2555.106790345, Q, 298.79998779296875, 0, 0, -1405, -1367
2555.107115178, Q, 298.79998779296875, 0, 0, -1405, -1367
2555.107692734, Q, 298.8009948730469, 0, 0, -1405, -1367
2555.10812903, Q, 298.802001953125, 0, 0, -1405, -1367
2555.108549011, Q, 298.8030090332031, 0, 0, -1405, -1367
2555.108899085, Q, 298.8030090332031, 0, 0, -1405, -1367
2555.1092399, Q, 298.8039855957031, 0, 0, -1405, -1367
2555.109577215, Q, 298.8039855957031, 0, 0, -1405, -1367
2555.109934511, Q, 298.80499267578125, 0, 0, -1405, -1367
2555.11034453, Q, 298.8059997558594, 0, 0, -1405, -1367
2555.110679048, Q, 298.8070068359375, 0, 0, -1405, -1367
2555.111017104, Q, 298.8070068359375, 0, 0, -1405, -1367
2555.111373122, Q, 298.8080139160156, 0, 0, -1405, -1367
2555.111734974, Q, 298.8089904785156, 0, 0, -1405, -1367
2555.112173882, Q, 298.8089904785156, 0, 0, -1405, -1367
2555.112498289, Q, 298.80999755859375, 0, 0, -1405, -1367
2555.112817011, Q, 298.8110046386719, 0, 0, -1405, -1367
2555.113128067, Q, 298.81201171875, 0, 0, -1405, -1367
2555.113432604, Q, 298.81201171875, 0, 0, -1405, -1367
2555.113736308, Q, 298.81298828125, 0, 0, -1405, -1367
2555.114046308, Q, 298.8139953613281, 0, 0, -1405, -1367
2555.114346622, Q, 298.8139953613281, 0, 0, -1405, -1367
2555.114652048, Q, 298.81500244140625, 0, 0, -1405, -1367
2555.11494853, Q, 298.8160095214844, 0, 0, -1405, -1367
2555.115237011, Q, 298.8169860839844, 0, 0, -1405, -1367
2555.115531178, Q, 298.8169860839844, 0, 0, -1405, -1367
2555.115818752, Q, 298.8179931640625, 0, 0, -1405, -1367
2555.116202659, Q, 298.8190002441406, 0, 0, -1405, -1367
2555.116501197, Q, 298.8190002441406, 0, 0, -1405, -1367
2555.116797178, Q, 298.82000732421875, 0, 0, -1405, -1367
2555.117090122, Q, 298.8210144042969, 0, 0, -1405, -1367
2555.117374308, Q, 298.8210144042969, 0, 0, -1405, -1367
2555.117668215, Q, 298.8219909667969, 0, 0, -1405, -1367
2555.117959622, Q, 298.822998046875, 0, 0, -1405, -1367
2555.118254585, Q, 298.8240051269531, 0, 0, -1405, -1367
2555.118551067, Q, 298.8240051269531, 0, 0, -1405, -1367
2555.118877456, Q, 298.82501220703125, 0, 0, -1405, -1367
2555.119184993, Q, 298.82598876953125, 0, 0, -1405, -1367
2555.119477122, Q, 298.82598876953125, 0, 0, -1405, -1367
2555.119761548, Q, 298.8269958496094, 0, 0, -1405, -1367
2555.120139789, Q, 298.8280029296875, 0, 0, -1405, -1367
2555.120477104, Q, 298.8290100097656, 0, 0, -1405, -1367
2555.120776734, Q, 298.8290100097656, 0, 0, -1405, -1367
2555.121088141, Q, 298.8299865722656, 0, 0, -1405, -1367
2555.121381382, Q, 298.83099365234375, 0, 0, -1405, -1367
2555.121674085, Q, 298.83099365234375, 0, 0, -1405, -1367
